value,dimension,domain,parameter,depth,datetime,experiment,treatment,repetition,equipment,person/logger
4944,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V04,3,,
3774,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V05,3,,
9990,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V01,3,,
8407,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V02,3,,
8217,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V03,3,,
8317,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V04,3,,
8052,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V05,3,,
10763,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V01,3,,
6957,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V02,3,,
7356,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V03,3,,
10008,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V04,3,,
10192,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V05,3,,
11107,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V01,3,,
9853,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V02,3,,
8491,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V03,3,,
11634,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V04,3,,
12520,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V05,3,,
10903,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V01,3,,
7711,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V02,3,,
6861,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V03,3,,
9368,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V04,3,,
9419,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V05,3,,
8660,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V01,4,,
7511,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V02,4,,
6157,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V03,4,,
7165,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V04,4,,
6427,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F01|V05,4,,
7351,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V01,4,,
5549,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V02,4,,
5390,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V03,4,,
6476,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V04,4,,
7149,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F02|V05,4,,
6607,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V01,4,,
5782,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V02,4,,
4419,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V03,4,,
6321,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V04,4,,
6130,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F03|V05,4,,
8505,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V01,4,,
6885,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V02,4,,
6193,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V03,4,,
7443,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V04,4,,
8050,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F04|V05,4,,
8425,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V01,4,,
7295,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V02,4,,
5851,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V03,4,,
8274,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V04,4,,
8424,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T02|F05|V05,4,,
7418,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V01,1,,
7933,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V02,1,,
7997,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V03,1,,
7402,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V04,1,,
9269,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V05,1,,
7950,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V01,1,,
7684,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V02,1,,
7769,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V03,1,,
8831,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V04,1,,
10816,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V05,1,,
8697,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V01,1,,
8898,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V02,1,,
9260,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V03,1,,
9228,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V04,1,,
10548,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V05,1,,
9145,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V01,1,,
8155,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V02,1,,
7957,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V03,1,,
9878,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V04,1,,
10284,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V05,1,,
6933,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V01,1,,
8829,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V02,1,,
7221,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V03,1,,
8518,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V04,1,,
7128,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V05,1,,
5515,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V01,2,,
5317,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V02,2,,
4316,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V03,2,,
4844,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V04,2,,
4486,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V05,2,,
8729,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V01,2,,
7742,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V02,2,,
5944,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V03,2,,
7312,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V04,2,,
9221,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V05,2,,
10722,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V01,2,,
10195,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V02,2,,
7904,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V03,2,,
9203,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V04,2,,
9834,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V05,2,,
8919,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V01,2,,
8142,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V02,2,,
8938,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V03,2,,
8966,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V04,2,,
9743,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V05,2,,
7695,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V01,2,,
9136,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V02,2,,
6444,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V03,2,,
6867,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V04,2,,
8266,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V05,2,,
6001,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V01,3,,
6781,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V02,3,,
5209,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V03,3,,
5493,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V04,3,,
6572,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V05,3,,
7130,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V01,3,,
9173,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V02,3,,
6865,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V03,3,,
7650,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V04,3,,
7371,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V05,3,,
6866,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V01,3,,
7913,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V02,3,,
5828,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V03,3,,
8646,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V04,3,,
9091,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V05,3,,
9143,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V01,3,,
8646,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V02,3,,
6175,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V03,3,,
7334,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V04,3,,
7794,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V05,3,,
9917,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V01,3,,
9413,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V02,3,,
7048,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V03,3,,
9110,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V04,3,,
8813,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V05,3,,
8318,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V01,4,,
5338,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V02,4,,
6618,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V03,4,,
8996,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V04,4,,
8180,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F01|V05,4,,
8484,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V01,4,,
7832,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V02,4,,
6445,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V03,4,,
8590,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V04,4,,
5073,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F02|V05,4,,
8258,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V01,4,,
6893,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V02,4,,
5895,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V03,4,,
7847,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V04,4,,
8007,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F03|V05,4,,
7646,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V01,4,,
6458,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V02,4,,
4383,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V03,4,,
6756,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V04,4,,
8166,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F04|V05,4,,
7913,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V01,4,,
7381,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V02,4,,
6842,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V03,4,,
9457,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V04,4,,
8245,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T03|F05|V05,4,,
6167,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V01,1,,
7510,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V02,1,,
6554,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V03,1,,
6291,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V04,1,,
7931,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V05,1,,
6120,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V01,1,,
9274,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V02,1,,
7541,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V03,1,,
9156,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V04,1,,
8796,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V05,1,,
7646,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V01,1,,
9870,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V02,1,,
8437,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V03,1,,
7040,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V04,1,,
11569,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V05,1,,
5795,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V01,1,,
9642,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V02,1,,
8077,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V03,1,,
8006,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V04,1,,
8500,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V05,1,,
5935,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V01,1,,
8590,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V02,1,,
6466,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V03,1,,
7532,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V04,1,,
8682,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V05,1,,
6140,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V01,2,,
4029,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V02,2,,
4460,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V03,2,,
3445,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V04,2,,
4892,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V05,2,,
7350,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V01,2,,
7538,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V02,2,,
5785,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V03,2,,
5435,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V04,2,,
6616,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V05,2,,
7726,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V01,2,,
6955,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V02,2,,
5486,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V03,2,,
4601,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V04,2,,
8276,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V05,2,,
7302,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V01,2,,
7318,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V02,2,,
5635,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V03,2,,
6202,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V04,2,,
8398,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V05,2,,
7430,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V01,2,,
7624,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V02,2,,
4897,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V03,2,,
5817,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V04,2,,
8239,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V05,2,,
6405,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V01,3,,
5370,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V02,3,,
3675,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V03,3,,
5505,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V04,3,,
5411,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V05,3,,
7370,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V01,3,,
5895,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V02,3,,
6205,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V03,3,,
5594,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V04,3,,
9365,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V05,3,,
5376,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V01,3,,
5435,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V02,3,,
7597,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V03,3,,
8552,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V04,3,,
9877,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V05,3,,
5248,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V01,3,,
5520,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V02,3,,
5169,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V03,3,,
5446,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V04,3,,
8679,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V05,3,,
6035,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V01,3,,
4021,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V02,3,,
4815,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V03,3,,
3995,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V04,3,,
5799,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V05,3,,
5978,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V01,4,,
5273,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V02,4,,
7017,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V03,4,,
6744,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V04,4,,
3992,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F01|V05,4,,
8019,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V01,4,,
4684,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V02,4,,
8744,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V03,4,,
7298,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V04,4,,
8219,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F02|V05,4,,
9147,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V01,4,,
4675,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V02,4,,
8570,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V03,4,,
8613,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V04,4,,
9314,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F03|V05,4,,
8545,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V01,4,,
4386,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V02,4,,
7476,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V03,4,,
8691,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V04,4,,
9111,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F04|V05,4,,
8410,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V01,4,,
5031,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V02,4,,
8210,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V03,4,,
10100,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V04,4,,
8574,kg ha-1,maize,grainyield,0,2002-11-08 12:00,MV|planting_date,T04|F05|V05,4,,
6242,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F01|V01,1,,
5522,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F01|V02,1,,
5188,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F01|V03,1,,
5378,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F01|V04,1,,
6042,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F01|V05,1,,
7124,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F02|V01,1,,
7333,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F02|V02,1,,
8229,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F02|V03,1,,
7952,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F02|V04,1,,
9637,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F02|V05,1,,
4621,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F03|V01,1,,
7774,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F03|V02,1,,
8300,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F03|V03,1,,
9005,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F03|V04,1,,
10778,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F03|V05,1,,
5927,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F04|V01,1,,
6874,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F04|V02,1,,
8481,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F04|V03,1,,
8505,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F04|V04,1,,
9736,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F04|V05,1,,
8980,kg ha-1,maize,grainyield,0,2003-11-12 12:00,MV|planting_date,T01|F05|V01,1,,
